shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
ac555105-3961-4d73-b885-845c6bea1e50,38.5745023831429,-121.576967333374,51,9305.04
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5745250849125,-121.490518629213,201,34497.33
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6686078046232,-121.731357476911,55,4840.94
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.64092053073,-121.761965571387,16,2713.68
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.581260760368,-121.518130469402,132,17479.89
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5818435896542,-121.516554595027,231,16887.93
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7074982530767,-122.056600662164,138,32763.15
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7064752220177,-122.058754731853,86,10160.04
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5740781273284,-121.488763084788,171,41925.2
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.56386813566,-121.636783851351,84,15469.23
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5584726875954,-121.668960400312,65,8544.57
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5940976010715,-121.538217482402,92,6216.36
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6776205060021,-121.803395486761,206,35394.79
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6775622676409,-121.802539331256,50,7529.99
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5820677453667,-121.515410710423,32,4585.82
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5734362049959,-121.583159213254,72,10690.47
4ed37423-f74f-4b42-b980-b88051f04cca,38.6630708601746,-121.786787384677,183,37230.29
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5331477334876,-121.743762303162,113,9504.11
b5914a76-7694-4355-b9d6-e3d85956967a,38.5756704852385,-121.564653311053,36,9123.61
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6710706535564,-121.573750952045,154,25055.26
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7065705509484,-122.120028986401,47,4620.95
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6725108957776,-121.591858713473,370,61252.59
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5609298712894,-121.785994438165,203,33171.47
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6870097759603,-121.793710379076,87,9231.08
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.548635907395,-121.727648178549,112,17603.63
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5758547565922,-121.495425831469,210,14531.35
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6775454846682,-121.793427623802,221,36714.01
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7379934092227,-122.143067305461,212,42862.66
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6681822529802,-121.765666813575,416,77506.23
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5508206553358,-121.779118971593,176,31562.27
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.582066134637,-121.513670762855,223,40833.84
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5701632544732,-121.767490049105,420,67921.63
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5797115927056,-121.505413940823,101,12890.64
b5914a76-7694-4355-b9d6-e3d85956967a,38.5615473128287,-121.649726280554,50,16688.25
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6652978459178,-121.538465561775,107,29387.81
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6878793649602,-121.793571817492,65,7463.63
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5929319656256,-121.513519820819,55,3337.28
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5811254211352,-121.518303436836,89,13106.67
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6542808134111,-121.765052541233,205,19538.95
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.676736,-121.756232,234,39992.52
ac555105-3961-4d73-b885-845c6bea1e50,38.5745250849125,-121.490518629213,2,450.25
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5866675450587,-121.527022667502,165,10774.83
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.555770220902,-121.705936804221,144,19710.72
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5781226163698,-121.567551893855,264,45817.05
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6633128279522,-121.756411331852,50,8222.39
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5751501366586,-121.555816772927,32,10560.3
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5884484284722,-121.514315720909,147,9673.49
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7054321069451,-122.037499584809,95,12102.43
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5566154672174,-121.705463791337,320,58935.65
ac555105-3961-4d73-b885-845c6bea1e50,38.5691713105048,-121.607178306682,58,11996.22
ac555105-3961-4d73-b885-845c6bea1e50,38.5440553468025,-121.75001049893,121,25731.73
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6756185126458,-121.793255817509,26,4454.82
b5914a76-7694-4355-b9d6-e3d85956967a,38.5756932840164,-121.567745898232,38,9392.39
a4e2929e-9010-444c-98f9-88ee4335460a,38.558435950186,-121.669373462759,58,15822.41
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5821352902414,-121.518763916317,236,17161.69
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6598798906645,-121.763437503704,1,51.66
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6698553217597,-121.591067114348,66,17604.25
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5520574068257,-121.53767888898,44,6250.67
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7165209223834,-122.133384835236,184,40150.25
4ed37423-f74f-4b42-b980-b88051f04cca,38.6758209433533,-121.743183541917,139,31800.57
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5434960450826,-121.749622479059,1,53.56
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6592735322717,-121.763617830971,4,119.82
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5610671825017,-121.781137959765,6,1432.53
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5788132569247,-121.501622887634,167,27082.59
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6935728400201,-121.590136600078,105,20482.64
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6927599592818,-122.016622002392,101,28244
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5489119446923,-121.726124060343,355,60989.96
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5757314803395,-121.567754666127,67,9327.05
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.535042884194,-121.555744450103,33,3728.54
4ed37423-f74f-4b42-b980-b88051f04cca,38.6714154642453,-121.593685312776,113,18761.93
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5833400460556,-121.526254675152,171,11154.92
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5837023440465,-121.526179806188,170,11114.14
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5750903651004,-121.534560888913,151,23976.65
ac555105-3961-4d73-b885-845c6bea1e50,38.5748872801594,-121.574318651814,50,9071
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5812351407758,-121.517947302478,247,17384.64
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5902622480071,-121.532092816072,25,1942.89
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6815489199525,-121.967273991659,86,23337.78
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5678459023181,-121.614817566543,61,13489.6
4ed37423-f74f-4b42-b980-b88051f04cca,38.5808122802265,-121.50385031127,31,3680.51
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5801333310709,-121.506318968753,122,16395.72
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6733736013026,-121.590873165134,322,56206.91
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5827906175792,-121.502792102652,143,39197.15
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5623571026225,-121.73110088737,138,25910.73
b5914a76-7694-4355-b9d6-e3d85956967a,38.5755497858256,-121.562602762139,35,8944.97
a4e2929e-9010-444c-98f9-88ee4335460a,38.5372116289861,-121.764630780496,15,1766.07
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6932917936594,-121.590371902537,111,20538.68
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5600063836578,-121.717511070818,119,24128.32
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5812108539016,-121.518016913696,229,41233.34
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5789206658567,-121.501356178091,250,39454.86
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5734254761592,-121.579858754865,202,32228.73
4ed37423-f74f-4b42-b980-b88051f04cca,38.5809716312067,-121.503811533657,32,3698.53
a4e2929e-9010-444c-98f9-88ee4335460a,38.5368817172576,-121.768633977689,18,2122.67
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5785503533174,-121.495817259228,211,39138.8
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6724049086008,-121.744013316926,105,8030.31
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.575406534165,-121.534227224272,40,6389.8
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5543594870483,-121.68765808133,181,22617.39
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7038239016409,-122.090678293837,64,7315.42
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5820906988451,-121.519302259824,184,12121.2
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6929272201193,-121.589240308671,339,58572.99
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5461522219778,-121.750481103849,9,436.78
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5365047340437,-121.740135108995,116,25118.83
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5765730486258,-121.527066172783,71,24896.68
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7056760194795,-122.063594744336,82,9726.29
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5494863219345,-121.724423465293,351,60825.6
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6735685993007,-121.649985551405,382,66351.11
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6396299884828,-121.759617730403,446,75745.47
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5475054374542,-121.772355808468,160,30708.03
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5719986330279,-121.489373483977,9,1479.04
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.679986439712,-121.954948442336,161,21845.82
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5941656586031,-121.537663581232,94,6265.68
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5902214700116,-121.549752297983,65,4277.96
4ed37423-f74f-4b42-b980-b88051f04cca,38.6017931250594,-121.505422998988,57,6073.36
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5797168296644,-121.542112489284,10,1869.27
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5587872485742,-121.694112230248,298,57803.13
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5818767562919,-121.500115861262,253,39800.57
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5669311166583,-121.618410338527,134,16587.37
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6688334915218,-121.876997195772,180,28721.62
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6920466242215,-121.793442989916,78,8651.21
a6e9b69f-d8a2-4feb-bf49-27d96ff22e58,38.5483924179311,-121.741418942298,160,28570.71
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5946409659577,-121.513214813465,129,8831.55
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5888051272858,-121.514148157036,144,9629.55
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5539189755487,-121.694460461528,167,21428.97
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5760030325367,-121.525927899956,154,18828.32
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5516113367719,-121.719852445223,128,18396.23
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5756722726159,-121.495404000806,166,41310.32
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5762512096374,-121.528405664048,153,24527.15
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5621239878013,-121.646519699485,86,16337.07
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5734693160696,-121.580817126185,200,32144.67
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5468959294757,-121.74310881006,102,16237.42
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5821238805129,-121.518741936609,134,17592.02
4ed37423-f74f-4b42-b980-b88051f04cca,38.6754312771875,-121.742641633222,138,31736.66
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6533435018001,-121.765029395405,160,18881.22
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5725226346848,-121.496758027898,198,33678.51
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6846729359209,-121.77053258543,160,13118.92
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5610265052641,-121.766930140579,414,66898.54
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.579253916696,-121.495404034579,208,39050.23
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.548738396429,-121.72822074221,358,61173.39
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5422199169944,-121.570822420394,11,777.98
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5482142300611,-121.741286675875,20,1375.48
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5348579904353,-121.764221743597,84,34035.83
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5795165055883,-121.503916455616,222,15740.23
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6627489729309,-121.765799690665,196,18259.3
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5443530109139,-121.730020894409,46,26147.17
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5810065620035,-121.517915401387,192,12307.5
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5754233158103,-121.568239598565,143,21048.15
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6775664691611,-121.778359139425,29,4994.72
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.580696945232,-121.49478444426,84,28223.73
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6771254926388,-121.743699580314,118,8904.87
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5618799067664,-121.463043180886,10,1757.93
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5544823738624,-121.710812253404,331,59487.16
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5752585599769,-121.569795557234,78,17361.6
4ed37423-f74f-4b42-b980-b88051f04cca,38.6808730096556,-121.784061115682,216,41409.24
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5451137422907,-121.768511843695,68,4932.99
ea9341a8-01bf-4186-a7a8-758422e591d7,38.5738786307034,-121.497814313979,156,40713.36
ac555105-3961-4d73-b885-845c6bea1e50,38.5462776754034,-121.748140057889,113,25233.08
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6787504660338,-121.77420626725,107,11765.96
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5758800944996,-121.495550402019,103,15343.41
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6856433653709,-121.793592727846,90,9384.22
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5406199085315,-121.733218459758,43,2492
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5514659364942,-121.721505358273,345,60483.54
ac555105-3961-4d73-b885-845c6bea1e50,38.5469641415455,-121.721570594404,84,22248.92
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6593932718917,-121.763502672347,3,93.74
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6891702605753,-122.017420532841,95,27837.51
a4e2929e-9010-444c-98f9-88ee4335460a,38.5604878402047,-121.466397283459,82,34321.36
820cbb78-3a14-4bb2-bfa1-54952d001148,38.65935,-121.765673,153,18085.72
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5766810826968,-121.526685704344,171,29351.13
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7380092916541,-122.142891514402,5,244.46
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.568511668951,-121.609675533156,71,13816.24
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6710312888142,-121.559104121194,156,26325.99
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5821076572642,-121.51479328001,40,4552.42
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5757230223725,-121.495038116173,189,29353.13
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5794819044758,-121.526118011839,78,10777.76
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6750491420199,-121.746776338234,112,8416.2
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5608378743554,-121.786083567884,202,33158.65
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5351493705401,-121.557312492924,186,25530.77
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5819847941679,-121.515858287459,230,16825.44
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5768983034266,-121.524075260456,99,21370.58
b5914a76-7694-4355-b9d6-e3d85956967a,38.5801333310709,-121.506318968753,17,3849.18
4ed37423-f74f-4b42-b980-b88051f04cca,38.6847857607788,-121.787180167133,209,40710.85
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5464971974162,-121.745306748945,372,62690.32
ea9341a8-01bf-4186-a7a8-758422e591d7,38.678837978145,-121.775220452996,2,336.24
4ed37423-f74f-4b42-b980-b88051f04cca,38.5816293617429,-121.503533448932,33,3775.51
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6771554278355,-121.7513925134,70,10543.6
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.582007014177,-121.521057202509,237,41567.47
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6775128545029,-121.968808487985,147,20247.15
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5816047836372,-121.517233880201,123,17763.1
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5583581661199,-121.669897834653,58,12260.15
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5919296735619,-121.539900251507,81,5327.15
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.67352663218,-121.745453653195,107,8206.87
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5823053393944,-121.519451812145,255,17579.11
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5597046351257,-121.529545875165,50,7356.91
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5713990671277,-121.515762002216,24,6788.31
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6593286680398,-121.765633659994,470,78687.71
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5795274637885,-121.503990855243,235,16104.8
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.5415537464432,-121.742612494218,8,3225.25
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7042021017955,-122.11764341533,169,38168.99
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5917616082844,-121.546807988499,102,7334.47
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6590164332985,-121.765636152857,469,78653.01
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5796870934777,-121.539936753508,77,11139.76
4ed37423-f74f-4b42-b980-b88051f04cca,38.6748223706974,-121.741578533744,137,31622.28
0a4bed5e-7ebb-4f29-af0a-b15bd5c8036d,38.575923279044,-121.496911323753,88,28785.53
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6930941793374,-121.590388299459,347,58769.64
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6985501590822,-122.020696167107,114,13912.06
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6625686980825,-121.536978276788,108,29717.39
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7197888951441,-122.137001543558,31,2506.88
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6708379489683,-121.593804901469,61,17313.32
a4e2929e-9010-444c-98f9-88ee4335460a,38.5392138981351,-121.7538442763,0,0
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7363192860086,-122.142610961296,219,43060.68
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5583140554437,-121.671484110543,286,55129.6
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5786075731097,-121.560663949124,259,45215.19
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.581767,-121.522006,130,18250.62
4ed37423-f74f-4b42-b980-b88051f04cca,38.6847106204536,-121.78405349657,211,40982.46
ea9341a8-01bf-4186-a7a8-758422e591d7,38.582531432066,-121.501897240267,144,39280.04
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.7067661831052,-122.07590032469,74,8644.37
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5948638645537,-121.767427440604,42,7904.29
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5547279993198,-121.709891755807,329,59402.44
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.580078150491,-121.50681307871,97,14159.74
ac555105-3961-4d73-b885-845c6bea1e50,38.5414632489125,-121.739775267241,97,24056.26
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.587114649728,-121.503206569457,279,42001.96
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6863433099904,-121.59075350495,355,59526.88
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6861539126379,-121.588284838077,330,57706.69
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.5568325236305,-121.676714901464,63,7846.44
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6395198236269,-121.761395141182,20,2878.53
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6842392842509,-121.590464597444,79,19209.71
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5466696512382,-121.721558919107,124,12003.47
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.7377153183834,-122.143705474253,209,42795.89
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5781757257091,-121.494589452419,224,15170.07
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5758626399983,-121.49563255094,209,14513.37
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5579397414887,-121.704956990776,96,7743.53
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.5606629806307,-121.758721249596,67,12579.74
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5814421321006,-121.526815886553,175,11372.57
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5593833444013,-121.786293222748,14,2061.04
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6766495516381,-121.739029183008,130,9548.92
4ed37423-f74f-4b42-b980-b88051f04cca,38.6184415152421,-121.51397945207,66,8067
7421ad0f-5741-4516-bb4e-18c0a63635f3,38.6626773898597,-121.746117116024,18,2368.76
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6758615955131,-121.800572262125,214,35912.63
d6ba0d8e-f57e-4bfe-ba1f-4075873ebb4b,38.5768936413449,-121.499384631332,214,14526.1
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6897494017966,-121.587059842156,89,19926.5
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6734739633061,-121.634270199246,380,64987.69
e5750fc8-4f8a-4e15-924f-645fdff17a96,38.546001650532,-121.745329406057,18,890.22
b8eb2819-9cb7-4c5a-bf61-d7191184be45,38.5778737624289,-121.524575502585,173,29577.43
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5577250633232,-121.705171445857,318,58809.57
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6774068846499,-121.855337028704,191,30880.73
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.73752392104,-122.143857083393,10,357.32
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5775468232279,-121.496206396755,113,15842.62
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5860152711868,-121.503314621526,195,37753.87
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6719984931707,-121.756279671505,405,76281.02
a4e2929e-9010-444c-98f9-88ee4335460a,38.560415420557,-121.466226963176,83,34338.21
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5820809651661,-121.519755811677,86,11514.47
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6531466291427,-121.765200821309,159,18854.77
ea9341a8-01bf-4186-a7a8-758422e591d7,38.6718400234372,-121.793440203436,27,3991.24
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.6221660508511,-121.766760750301,33,4869.72
906fd2f9-8368-4e42-9ea3-016bbd465ca4,38.5670973786554,-121.533735663389,62,9107.41
4ed37423-f74f-4b42-b980-b88051f04cca,38.590293563097,-121.504324920842,46,4768.8
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5958466297919,-121.526219023268,65,4612.51
f07c2a42-2cb6-44ec-83c2-ff18b4b030e4,38.5525002212823,-121.452880290322,0,0
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.5669031380762,-121.620120293276,278,50564.55
4ed37423-f74f-4b42-b980-b88051f04cca,38.5802087831622,-121.502202093732,28,3516.99
68eaf323-11f3-45c2-aaca-cc67cef312bc,38.5623036324994,-121.644215174945,132,14287.09
4ed37423-f74f-4b42-b980-b88051f04cca,38.6713419064763,-121.549488732361,105,14927.52
015bd1c0-6b73-4bf2-b33d-12b22c508535,38.5580472447285,-121.67260330306,91,18649.43
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5912293680394,-121.548916797665,109,7563.67
820cbb78-3a14-4bb2-bfa1-54952d001148,38.6529784591781,-121.765847162357,157,18794.02
4ed37423-f74f-4b42-b980-b88051f04cca,38.6830495481358,-121.78403590599,214,41167.34
ac555105-3961-4d73-b885-845c6bea1e50,38.5463524292368,-121.745478899962,108,25001.07
4ed37423-f74f-4b42-b980-b88051f04cca,38.5720897359902,-121.490227370872,8,1545.11
194f3ae7-10e8-41a7-bce0-afdd9c374ca1,38.6003440676119,-121.766891205537,429,71277.28
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5910538114914,-121.541144380273,149,9233.2
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.581767410394,-121.518633786927,234,37816.25
e2c8a1b8-f409-48e9-8fd9-057d4ba1510c,38.5852809435955,-121.560769139147,43,6096.5
a4337f0e-eeeb-42cc-8bfa-4a77439fa5b2,38.6815568796571,-121.96744236552,142,19742.94
6fb32afd-cbc2-479b-beb0-7b99ef52c887,38.581045121815,-121.518145832733,236,37907.12
39baf46b-15be-4a08-9d1b-f1240a1ea1e3,38.6760922283234,-121.756101312574,20,2935.39
f2337760-ee39-40ac-b3cf-dd8f540d05b9,38.5821520437093,-121.520552427802,241,17322.54
